date,state,city,place_type,confirmed,deaths,is_last,estimated_population_2019,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-03-21,SC,Florianópolis,city,10,0,False,500973,4205407,1.99612,
2020-03-21,SC,Gravatal,city,1,0,False,11501,4206207,8.6949,
2020-03-21,SC,Imbituba,city,2,0,False,44853,4207304,4.45901,
2020-03-21,SC,Itajaí,city,6,0,False,219536,4208203,2.73304,
2020-03-21,SC,Jaguaruna,city,1,0,False,20024,4208807,4.99401,
2020-03-21,SC,Jaraguá do Sul,city,1,0,False,177697,4208906,0.56276,
2020-03-21,SC,Joinville,city,4,0,False,590466,4209102,0.67743,
2020-03-21,SC,Navegantes,city,1,0,False,81475,4211306,1.22737,
2020-03-21,SC,Pomerode,city,1,0,False,33447,4213203,2.9898,
2020-03-21,SC,Rancho Queimado,city,2,0,False,2878,4214300,69.4927,
2020-03-21,SC,São José,city,2,0,False,246586,4216602,0.81108,
2020-03-21,SC,Tubarão,city,6,0,False,105686,4218707,5.67719,
2020-03-21,SC,,state,57,0,False,7164788,42,0.79556,
2020-03-21,SE,Aracaju,city,7,0,False,657013,2800308,1.06543,
2020-03-21,SE,Nossa Senhora da Glória,city,1,0,False,36924,2804508,2.70827,
2020-03-21,SE,,state,10,0,False,2298696,28,0.43503,
2020-03-21,SP,Importados/Indefinidos,city,0,0,False,,,,
2020-03-21,SP,,state,396,15,False,45919049,35,0.86239,0.0379
2020-03-21,TO,Palmas,city,2,,False,299127,1721000,0.66861,
2020-03-21,TO,,state,2,,False,1572866,17,0.12716,
2020-03-20,AC,Rio Branco,city,7,0,False,407319,1200401,1.71855,
2020-03-20,AC,,state,7,0,False,881935,12,0.79371,
2020-03-20,AL,Maceió,city,6,0,False,1018948,2704302,0.58884,
2020-03-20,AL,,state,6,0,False,3337357,27,0.17978,
2020-03-20,AM,Importados/Indefinidos,city,7,,False,,,,
2020-03-20,AM,,state,7,,False,4144597,13,0.16889,
2020-03-20,AP,Macapá,city,1,0,False,503327,1600303,0.19868,
2020-03-20,AP,,state,1,0,False,845731,16,0.11824,
2020-03-20,BA,Camaçari,city,1,0,False,299132,2905701,0.3343,
2020-03-20,BA,Feira de Santana,city,6,0,False,614872,2910800,0.97581,
2020-03-20,BA,Itabuna,city,1,0,False,213223,2914802,0.46899,
2020-03-20,BA,Lauro de Freitas,city,3,0,False,198440,2919207,1.51179,
2020-03-20,BA,Porto Seguro,city,4,0,False,148686,2925303,2.69023,
2020-03-20,BA,Prado,city,1,0,False,28174,2925501,3.54937,
2020-03-20,BA,Salvador,city,18,0,False,2872347,2927408,0.62667,
2020-03-20,BA,,state,34,0,False,14873064,29,0.2286,
2020-03-20,CE,Aquiraz,city,1,0,False,80271,2301000,1.24578,
2020-03-20,CE,Fortaleza,city,63,0,False,2669342,2304400,2.36013,
2020-03-20,CE,Fortim,city,1,0,False,16480,2304459,6.06796,
2020-03-20,CE,Importados/Indefinidos,city,1,0,False,,,,
2020-03-20,CE,Juazeiro do Norte,city,1,0,False,274207,2307304,0.36469,
2020-03-20,CE,Sobral,city,1,0,False,208935,2312908,0.47862,
2020-03-20,CE,,state,68,0,False,9132078,23,0.74463,
2020-03-20,DF,Brasília,city,87,0,False,3015268,5300108,2.88532,
2020-03-20,DF,,state,87,0,False,3015268,53,2.88532,
2020-03-20,ES,Cachoeiro de Itapemirim,city,1,,False,208972,3201209,0.47853,
2020-03-20,ES,Cariacica,city,1,,False,381285,3201308,0.26227,
2020-03-20,ES,Linhares,city,1,,False,173555,3203205,0.57619,
2020-03-20,ES,Vila Velha,city,7,,False,493838,3205200,1.41747,
2020-03-20,ES,Vitória,city,6,,False,362097,3205309,1.65701,
2020-03-20,ES,,state,16,,False,4018650,32,0.39814,
2020-03-20,GO,Anápolis,city,2,0,False,386923,5201108,0.5169,
2020-03-20,GO,Aparecida de Goiânia,city,2,0,False,578179,5201405,0.34591,
2020-03-20,GO,Goiânia,city,9,0,False,1516113,5208707,0.59362,
2020-03-20,GO,Importados/Indefinidos,city,1,0,False,,,,
2020-03-20,GO,Jataí,city,1,0,False,100882,5211909,0.99126,
2020-03-20,GO,Rio Verde,city,3,0,False,235647,5218805,1.27309,
2020-03-20,GO,,state,18,0,False,7018354,52,0.25647,
2020-03-20,MA,São Luís,city,1,0,False,1101884,2111300,0.09075,
2020-03-20,MA,,state,1,0,False,7075181,21,0.01413,
2020-03-20,MG,Belo Horizonte,city,20,0,False,2512070,3106200,0.79616,
2020-03-20,MG,Coronel Fabriciano,city,1,0,False,109855,3119401,0.91029,
2020-03-20,MG,Divinópolis,city,1,0,False,238230,3122306,0.41976,
2020-03-20,MG,Ipatinga,city,1,0,False,263410,3131307,0.37964,
2020-03-20,MG,Juiz de Fora,city,5,0,False,568873,3136702,0.87893,
2020-03-20,MG,Mariana,city,1,0,False,60724,3140001,1.6468,
2020-03-20,MG,Nova Lima,city,4,0,False,94889,3144805,4.21545,
2020-03-20,MG,Patrocínio,city,1,0,False,90757,3148103,1.10184,
2020-03-20,MG,Poços de Caldas,city,1,0,False,167397,3151800,0.59738,
2020-03-20,MG,Sete Lagoas,city,1,0,False,239639,3167202,0.41729,
2020-03-20,MG,Uberaba,city,1,0,False,333783,3170107,0.2996,
2020-03-20,MG,Uberlândia,city,1,0,False,691305,3170206,0.14465,
2020-03-20,MG,,state,38,0,False,21168791,31,0.17951,
2020-03-20,MS,Campo Grande,city,11,0,False,895982,5002704,1.2277,
2020-03-20,MS,Sidrolândia,city,1,0,False,57665,5007901,1.73415,
2020-03-20,MS,,state,12,0,False,2778986,50,0.43181,
2020-03-20,MT,Cuiabá,city,1,0,False,612547,5103403,0.16325,
2020-03-20,MT,,state,1,0,False,3484466,51,0.0287,
2020-03-20,PA,Belém,city,2,0,False,1492745,1501402,0.13398,
2020-03-20,PA,,state,2,0,False,8602865,15,0.02325,
2020-03-20,PB,João Pessoa,city,1,0,False,809015,2507507,0.12361,
2020-03-20,PB,,state,1,0,False,4018127,25,0.02489,
2020-03-20,PE,,state,31,0,False,9557071,26,0.32437,
2020-03-20,PI,Teresina,city,4,,False,864845,2211001,0.46251,
2020-03-20,PI,,state,4,,False,3273227,22,0.1222,
2020-03-20,PR,Campo Largo,city,1,0,False,132002,4104204,0.75756,
2020-03-20,PR,Cianorte,city,2,0,False,82620,4105508,2.42072,
2020-03-20,PR,Curitiba,city,27,0,False,1933105,4106902,1.39672,
2020-03-20,PR,Foz do Iguaçu,city,1,0,False,258532,4108304,0.3868,
2020-03-20,PR,Guaíra,city,1,0,False,33119,4108809,3.01941,
2020-03-20,PR,Londrina,city,3,0,False,569733,4113700,0.52656,
2020-03-20,PR,Maringá,city,1,0,False,423666,4115200,0.23603,
2020-03-20,PR,,state,36,0,False,11433957,41,0.31485,
2020-03-20,RN,Natal,city,5,0,False,884122,2408102,0.56553,
2020-03-20,RN,Parnamirim,city,1,0,False,261469,2403251,0.38245,
2020-03-20,RN,,state,6,0,False,3506853,24,0.17109,
2020-03-20,RO,Ji-Paraná,city,1,0,False,128969,1100122,0.77538,
2020-03-20,RO,,state,1,0,False,1777225,11,0.05627,
2020-03-20,RS,Alvorada,city,1,0,False,210305,4300604,0.4755,
2020-03-20,RS,Bagé,city,2,0,False,121143,4301602,1.65094,
2020-03-20,RS,Bento Gonçalves,city,0,0,False,120454,4302105,,
2020-03-20,RS,Campo Bom,city,2,0,False,66712,4303905,2.99796,
2020-03-20,RS,Caxias do Sul,city,2,0,False,510906,4305108,0.39146,
2020-03-20,RS,Erechim,city,3,0,False,105862,4307005,2.83388,
2020-03-20,RS,Farroupilha,city,1,0,False,72331,4307906,1.38253,
2020-03-20,RS,Ivoti,city,2,0,False,24293,4310801,8.23282,
2020-03-20,RS,Porto Alegre,city,25,0,False,1483771,4314902,1.6849,
2020-03-20,RS,Sant'Ana do Livramento,city,2,0,False,77027,4317103,2.59649,
2020-03-20,RS,Sapiranga,city,2,0,False,81734,4319901,2.44696,
2020-03-20,RS,Taquara,city,1,0,False,57466,4321204,1.74016,
2020-03-20,RS,,state,43,0,False,11377239,43,0.37795,
2020-03-20,SC,Balneário Camboriú,city,4,0,False,142295,4202008,2.81106,
2020-03-20,SC,Braço do Norte,city,4,0,False,33450,4202800,11.95815,
2020-03-20,SC,Chapecó,city,1,0,False,220367,4204202,0.45379,
2020-03-20,SC,Criciúma,city,3,0,False,215186,4204608,1.39414,
2020-03-20,SC,Florianópolis,city,10,0,False,500973,4205407,1.99612,
2020-03-20,SC,Imbituba,city,2,0,False,44853,4207304,4.45901,
2020-03-20,SC,Jaraguá do Sul,city,1,0,False,177697,4208906,0.56276,
2020-03-20,SC,Joinville,city,3,0,False,590466,4209102,0.50807,
2020-03-20,SC,Navegantes,city,1,0,False,81475,4211306,1.22737,
2020-03-20,SC,Pomerode,city,1,0,False,33447,4213203,2.9898,
2020-03-20,SC,Rancho Queimado,city,2,0,False,2878,4214300,69.4927,
2020-03-20,SC,São José,city,1,0,False,246586,4216602,0.40554,
2020-03-20,SC,Tubarão,city,6,0,False,105686,4218707,5.67719,
2020-03-20,SC,,state,40,0,False,7164788,42,0.55829,
2020-03-20,SE,Aracaju,city,5,,False,657013,2800308,0.76102,
2020-03-20,SE,Propriá,city,2,0,False,29626,2805703,6.75083,
2020-03-20,SE,,state,7,0,False,2298696,28,0.30452,
2020-03-20,SP,Barueri,city,1,,False,274182,3505708,0.36472,
2020-03-20,SP,Campinas,city,1,,False,1204073,3509502,0.08305,
